STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,MIGRATION_TYPE,Entry category,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,IRL,Ireland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,22625,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,IRL,Ireland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,25526,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,IRL,Ireland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,9864,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,IRL,Ireland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,12685,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,IRL,Ireland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,32219,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,IRL,Ireland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,29406,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ITA,Italy,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,27406,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,1030,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,1095,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,1287,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,1566,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,2301,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,2427,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,1152,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,1324,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,1797,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,LVA,Latvia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,3156,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NLD,Netherlands,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,22920,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,28524,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,29856,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,24990,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,24936,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,23538,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,23469,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,5646,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,10263,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NZL,New Zealand,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,20598,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,3402,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,3844,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,3721,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,4000,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,2171,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,NOR,Norway,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,3661,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,22862,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,29764,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,21256,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,21579,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,26009,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,6110,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,16252,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,27052,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,23758,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,POL,Poland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,21317,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,PRT,Portugal,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,23846,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SVN,Slovenia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,2988,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,35436,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,39203,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,43114,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,44857,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,22243,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,44204,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,51866,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,ESP,Spain,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,65391,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,9747,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,9726,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,9484,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,10901,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,10800,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,11419,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,6994,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,SWE,Sweden,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,9007,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2014,,5554.382297,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2015,,6057.227134,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2016,,5773.541054,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2017,,5806.41,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2018,,5868.324405,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2019,,6012.887244,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2020,,5441.345976,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2021,,6098.599487,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2022,,6274.075076,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CHE,Switzerland,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,6731.498307,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,GBR,United Kingdom,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2023,,446668,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,TRA,Trainees,PS,Persons,2024,,1883,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2024,,2260,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2024,,181862,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,WHM,Working holiday makers,PS,Persons,2024,,209927,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUS,Australia,A,Annual,MIG_FLW,Migration flows by category,SEAS,Seasonal workers,PS,Persons,2024,,23118,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,SEAS,Seasonal workers,PS,Persons,2024,,15821.5294,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2024,,5850,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,TRA,Trainees,PS,Persons,2024,,5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,AUT,Austria,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2024,,136,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,WHM,Working holiday makers,PS,Persons,2024,,160,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,TRA,Trainees,PS,Persons,2024,,336,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,SEAS,Seasonal workers,PS,Persons,2024,,36,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,BEL,Belgium,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2024,,9775,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,SEAS,Seasonal workers,PS,Persons,2024,,2984.420967,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,STU,International students,PS,Persons,2024,,213101,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,WHM,Working holiday makers,PS,Persons,2024,,53415,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CAN,Canada,A,Annual,MIG_FLW,Migration flows by category,INTRA,Intra-company transfers,PS,Persons,2024,,8420,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.IMD:DSD_MIG_INT@DF_MIG_INT_TEMP(1.0),Standardised inflows of temporary migrants,I,CZE,Czechia,A,Annual,MIG_FLW,Migration flows by category,SEAS,Seasonal workers,PS,Persons,2024,,563,,A,Normal value,0,Units,1,One
